id_usuario,id_pregunta,habilidad,resultado_correcto
usuario_167,303,SistemasDigitales,1
usuario_167,303,SistemasDigitales,1
usuario_167,101,Programacion,0
usuario_167,303,SistemasDigitales,1
usuario_167,110,Programacion,1
usuario_167,209,RedesNeuronales,1
usuario_167,209,RedesNeuronales,1
usuario_167,305,SistemasDigitales,1
usuario_167,304,SistemasDigitales,0
usuario_167,110,Programacion,1
usuario_167,208,RedesNeuronales,1
usuario_167,201,RedesNeuronales,1
usuario_167,302,SistemasDigitales,1
usuario_167,304,SistemasDigitales,0
usuario_167,309,SistemasDigitales,1
usuario_167,303,SistemasDigitales,1
usuario_167,101,Programacion,1
usuario_167,102,Programacion,1
usuario_167,110,Programacion,0
usuario_167,304,SistemasDigitales,1
usuario_167,305,SistemasDigitales,1
usuario_167,101,Programacion,0
usuario_167,208,RedesNeuronales,1
usuario_167,107,Programacion,1
usuario_167,308,SistemasDigitales,0
usuario_167,101,Programacion,1
usuario_167,307,SistemasDigitales,0
usuario_167,306,SistemasDigitales,1
usuario_167,105,Programacion,0
usuario_167,202,RedesNeuronales,1
usuario_167,310,SistemasDigitales,1
usuario_167,208,RedesNeuronales,1
usuario_167,308,SistemasDigitales,1
usuario_168,310,SistemasDigitales,1
usuario_168,207,RedesNeuronales,1
usuario_168,203,RedesNeuronales,0
usuario_168,105,Programacion,0
usuario_168,207,RedesNeuronales,0
usuario_168,208,RedesNeuronales,0
usuario_168,310,SistemasDigitales,0
usuario_168,105,Programacion,1
usuario_168,108,Programacion,0
usuario_168,210,RedesNeuronales,1
usuario_168,201,RedesNeuronales,0
usuario_168,110,Programacion,0
usuario_168,205,RedesNeuronales,1
usuario_168,308,SistemasDigitales,0
usuario_168,310,SistemasDigitales,0
usuario_168,103,Programacion,0
usuario_168,208,RedesNeuronales,0
usuario_168,203,RedesNeuronales,0
usuario_168,103,Programacion,0
usuario_168,303,SistemasDigitales,1
usuario_168,203,RedesNeuronales,0
usuario_168,110,Programacion,0
usuario_168,104,Programacion,0
usuario_168,109,Programacion,0
usuario_168,103,Programacion,0
usuario_168,210,RedesNeuronales,0
usuario_168,207,RedesNeuronales,0
usuario_168,208,RedesNeuronales,0
usuario_168,101,Programacion,1
usuario_168,206,RedesNeuronales,0
usuario_168,106,Programacion,0
usuario_168,206,RedesNeuronales,1
usuario_168,110,Programacion,0
usuario_168,303,SistemasDigitales,0
usuario_168,102,Programacion,0
usuario_168,102,Programacion,0
usuario_168,110,Programacion,0
usuario_168,204,RedesNeuronales,1
usuario_168,310,SistemasDigitales,0
usuario_168,206,RedesNeuronales,0
usuario_169,104,Programacion,0
usuario_169,101,Programacion,0
usuario_169,305,SistemasDigitales,0
usuario_169,107,Programacion,0
usuario_169,103,Programacion,0
usuario_169,101,Programacion,1
usuario_169,205,RedesNeuronales,1
usuario_169,106,Programacion,0
usuario_169,105,Programacion,0
usuario_169,308,SistemasDigitales,1
usuario_169,201,RedesNeuronales,1
usuario_169,309,SistemasDigitales,0
usuario_169,106,Programacion,1
usuario_169,107,Programacion,1
usuario_169,208,RedesNeuronales,1
usuario_169,108,Programacion,1
usuario_169,301,SistemasDigitales,0
usuario_169,201,RedesNeuronales,1
usuario_169,304,SistemasDigitales,0
usuario_169,306,SistemasDigitales,1
usuario_169,106,Programacion,0
usuario_169,208,RedesNeuronales,1
usuario_169,303,SistemasDigitales,0
usuario_169,206,RedesNeuronales,1
usuario_169,304,SistemasDigitales,1
usuario_169,204,RedesNeuronales,1
usuario_169,105,Programacion,0
usuario_169,204,RedesNeuronales,1
usuario_169,202,RedesNeuronales,1
usuario_169,303,SistemasDigitales,1
usuario_169,302,SistemasDigitales,1
usuario_169,103,Programacion,0
usuario_169,303,SistemasDigitales,1
usuario_169,201,RedesNeuronales,1
usuario_169,104,Programacion,1
usuario_169,108,Programacion,0
usuario_169,302,SistemasDigitales,0
usuario_169,308,SistemasDigitales,0
usuario_169,104,Programacion,0
usuario_169,307,SistemasDigitales,1
usuario_170,304,SistemasDigitales,0
usuario_170,310,SistemasDigitales,0
usuario_170,202,RedesNeuronales,1
usuario_170,102,Programacion,1
usuario_170,310,SistemasDigitales,1
usuario_170,103,Programacion,1
usuario_170,107,Programacion,1
usuario_170,207,RedesNeuronales,1
usuario_170,201,RedesNeuronales,1
usuario_170,210,RedesNeuronales,1
usuario_170,204,RedesNeuronales,1
usuario_170,106,Programacion,1
usuario_170,105,Programacion,1
usuario_170,208,RedesNeuronales,1
usuario_170,102,Programacion,1
usuario_170,208,RedesNeuronales,1
usuario_170,301,SistemasDigitales,1
usuario_170,202,RedesNeuronales,0
usuario_170,207,RedesNeuronales,1
usuario_170,206,RedesNeuronales,1
usuario_170,308,SistemasDigitales,1
usuario_170,209,RedesNeuronales,1
usuario_170,302,SistemasDigitales,1
usuario_170,203,RedesNeuronales,1
usuario_170,207,RedesNeuronales,1
usuario_170,106,Programacion,1
usuario_170,303,SistemasDigitales,0
usuario_170,207,RedesNeuronales,1
usuario_170,105,Programacion,1
usuario_170,106,Programacion,1
usuario_170,208,RedesNeuronales,1
usuario_170,106,Programacion,1
usuario_170,102,Programacion,0
usuario_170,301,SistemasDigitales,1
usuario_170,104,Programacion,1
usuario_170,209,RedesNeuronales,1
usuario_170,105,Programacion,0
usuario_170,206,RedesNeuronales,1
usuario_170,110,Programacion,1
usuario_170,103,Programacion,1
usuario_171,102,Programacion,1
usuario_171,107,Programacion,1
usuario_171,310,SistemasDigitales,1
usuario_171,202,RedesNeuronales,0
usuario_171,204,RedesNeuronales,0
usuario_171,303,SistemasDigitales,1
usuario_171,309,SistemasDigitales,1
usuario_171,208,RedesNeuronales,1
usuario_171,205,RedesNeuronales,1
usuario_171,101,Programacion,1
usuario_171,206,RedesNeuronales,1
usuario_171,309,SistemasDigitales,1
usuario_171,206,RedesNeuronales,1
usuario_171,308,SistemasDigitales,0
usuario_171,104,Programacion,1
usuario_171,104,Programacion,1
usuario_171,201,RedesNeuronales,0
usuario_171,206,RedesNeuronales,0
usuario_171,207,RedesNeuronales,1
usuario_171,105,Programacion,1
usuario_171,301,SistemasDigitales,1
usuario_171,203,RedesNeuronales,1
usuario_171,106,Programacion,1
usuario_171,207,RedesNeuronales,1
usuario_171,204,RedesNeuronales,1
usuario_171,308,SistemasDigitales,0
usuario_171,302,SistemasDigitales,0
usuario_171,109,Programacion,1
usuario_171,309,SistemasDigitales,1
usuario_171,109,Programacion,1
usuario_171,205,RedesNeuronales,0
usuario_171,210,RedesNeuronales,1
usuario_171,101,Programacion,0
usuario_171,306,SistemasDigitales,0
usuario_171,309,SistemasDigitales,1
usuario_171,110,Programacion,1
usuario_171,109,Programacion,0
usuario_171,306,SistemasDigitales,1
usuario_171,305,SistemasDigitales,1
usuario_171,310,SistemasDigitales,1
usuario_172,205,RedesNeuronales,1
usuario_172,301,SistemasDigitales,1
usuario_172,109,Programacion,1
usuario_172,207,RedesNeuronales,1
usuario_172,201,RedesNeuronales,1
usuario_172,306,SistemasDigitales,1
usuario_172,107,Programacion,1
usuario_172,210,RedesNeuronales,1
usuario_172,204,RedesNeuronales,1
usuario_172,301,SistemasDigitales,0
usuario_172,101,Programacion,1
usuario_172,209,RedesNeuronales,1
usuario_172,108,Programacion,0
usuario_172,205,RedesNeuronales,1
usuario_172,210,RedesNeuronales,1
usuario_172,105,Programacion,1
usuario_172,104,Programacion,1
usuario_172,106,Programacion,1
usuario_172,106,Programacion,1
usuario_172,210,RedesNeuronales,1
usuario_172,305,SistemasDigitales,1
usuario_172,208,RedesNeuronales,1
usuario_172,306,SistemasDigitales,0
usuario_172,309,SistemasDigitales,0
usuario_172,210,RedesNeuronales,1
usuario_172,309,SistemasDigitales,1
usuario_172,108,Programacion,1
usuario_172,303,SistemasDigitales,0
usuario_172,206,RedesNeuronales,1
usuario_172,105,Programacion,1
usuario_172,105,Programacion,1
usuario_172,105,Programacion,0
usuario_172,105,Programacion,0
usuario_172,107,Programacion,1
usuario_172,202,RedesNeuronales,1
usuario_172,104,Programacion,1
usuario_172,207,RedesNeuronales,1
usuario_172,307,SistemasDigitales,1
usuario_172,203,RedesNeuronales,1
usuario_172,108,Programacion,1
usuario_173,110,Programacion,1
usuario_173,310,SistemasDigitales,0
usuario_173,110,Programacion,0
usuario_173,308,SistemasDigitales,1
usuario_173,201,RedesNeuronales,1
usuario_173,108,Programacion,1
usuario_173,207,RedesNeuronales,1
usuario_173,203,RedesNeuronales,1
usuario_173,303,SistemasDigitales,1
usuario_173,305,SistemasDigitales,0
usuario_173,305,SistemasDigitales,0
usuario_173,106,Programacion,1
usuario_173,104,Programacion,0
usuario_173,101,Programacion,0
usuario_173,209,RedesNeuronales,1
usuario_173,206,RedesNeuronales,1
usuario_173,309,SistemasDigitales,0
usuario_173,307,SistemasDigitales,0
usuario_173,307,SistemasDigitales,0
usuario_173,206,RedesNeuronales,1
usuario_173,204,RedesNeuronales,1
usuario_173,204,RedesNeuronales,1
usuario_173,206,RedesNeuronales,1
usuario_173,104,Programacion,0
usuario_173,207,RedesNeuronales,1
usuario_173,106,Programacion,0
usuario_173,105,Programacion,1
usuario_173,206,RedesNeuronales,1
usuario_173,303,SistemasDigitales,0
usuario_173,205,RedesNeuronales,1
usuario_173,303,SistemasDigitales,0
usuario_173,306,SistemasDigitales,0
usuario_173,204,RedesNeuronales,1
usuario_173,105,Programacion,1
usuario_173,307,SistemasDigitales,1
usuario_173,207,RedesNeuronales,1
usuario_173,201,RedesNeuronales,1
usuario_173,207,RedesNeuronales,1
usuario_173,304,SistemasDigitales,0
usuario_173,306,SistemasDigitales,0
usuario_174,204,RedesNeuronales,1
usuario_174,301,SistemasDigitales,1
usuario_174,306,SistemasDigitales,1
usuario_174,309,SistemasDigitales,1
usuario_174,209,RedesNeuronales,0
usuario_174,209,RedesNeuronales,0
usuario_174,202,RedesNeuronales,1
usuario_174,103,Programacion,1
usuario_174,203,RedesNeuronales,0
usuario_174,207,RedesNeuronales,0
usuario_174,203,RedesNeuronales,0
usuario_174,206,RedesNeuronales,0
usuario_174,110,Programacion,1
usuario_174,104,Programacion,1
usuario_174,303,SistemasDigitales,0
usuario_174,310,SistemasDigitales,0
usuario_174,204,RedesNeuronales,1
usuario_174,107,Programacion,1
usuario_174,209,RedesNeuronales,0
usuario_174,106,Programacion,1
usuario_174,208,RedesNeuronales,1
usuario_174,309,SistemasDigitales,0
usuario_174,208,RedesNeuronales,0
usuario_174,301,SistemasDigitales,1
usuario_174,109,Programacion,1
usuario_174,109,Programacion,1
usuario_174,206,RedesNeuronales,1
usuario_174,308,SistemasDigitales,1
usuario_174,209,RedesNeuronales,0
usuario_174,109,Programacion,1
usuario_174,302,SistemasDigitales,0
usuario_174,102,Programacion,1
usuario_174,103,Programacion,1
usuario_174,106,Programacion,0
usuario_174,102,Programacion,1
usuario_174,308,SistemasDigitales,1
usuario_174,303,SistemasDigitales,1
usuario_174,110,Programacion,1
usuario_174,203,RedesNeuronales,1
usuario_174,207,RedesNeuronales,0
usuario_175,302,SistemasDigitales,1
usuario_175,207,RedesNeuronales,1
usuario_175,208,RedesNeuronales,1
usuario_175,210,RedesNeuronales,1
usuario_175,110,Programacion,1
usuario_175,201,RedesNeuronales,1
usuario_175,304,SistemasDigitales,0
usuario_175,110,Programacion,0
usuario_175,309,SistemasDigitales,0
usuario_175,102,Programacion,1
usuario_175,105,Programacion,1
usuario_175,302,SistemasDigitales,0
usuario_175,309,SistemasDigitales,1
usuario_175,203,RedesNeuronales,1
usuario_175,308,SistemasDigitales,1
usuario_175,304,SistemasDigitales,1
usuario_175,307,SistemasDigitales,1
usuario_175,104,Programacion,1
usuario_175,209,RedesNeuronales,1
usuario_175,306,SistemasDigitales,0
usuario_175,203,RedesNeuronales,1
usuario_175,105,Programacion,1
usuario_175,210,RedesNeuronales,1
usuario_175,105,Programacion,0
usuario_175,303,SistemasDigitales,0
usuario_175,207,RedesNeuronales,1
usuario_175,101,Programacion,0
usuario_175,204,RedesNeuronales,1
usuario_175,306,SistemasDigitales,1
usuario_175,205,RedesNeuronales,1
usuario_175,110,Programacion,1
usuario_175,306,SistemasDigitales,0
usuario_175,202,RedesNeuronales,1
usuario_175,306,SistemasDigitales,0
usuario_175,305,SistemasDigitales,0
usuario_175,302,SistemasDigitales,0
usuario_175,307,SistemasDigitales,1
usuario_175,101,Programacion,1
usuario_175,103,Programacion,1
usuario_175,205,RedesNeuronales,1
usuario_176,202,RedesNeuronales,1
usuario_176,309,SistemasDigitales,1
usuario_176,307,SistemasDigitales,1
usuario_176,210,RedesNeuronales,1
usuario_176,208,RedesNeuronales,1
usuario_176,204,RedesNeuronales,0
usuario_176,106,Programacion,0
usuario_176,309,SistemasDigitales,0
usuario_176,302,SistemasDigitales,1
usuario_176,206,RedesNeuronales,0
usuario_176,301,SistemasDigitales,0
usuario_176,208,RedesNeuronales,1
usuario_176,105,Programacion,1
usuario_176,305,SistemasDigitales,1
usuario_176,106,Programacion,1
usuario_176,210,RedesNeuronales,1
usuario_176,105,Programacion,0
usuario_176,210,RedesNeuronales,1
usuario_176,204,RedesNeuronales,1
usuario_176,206,RedesNeuronales,1
usuario_176,109,Programacion,0
usuario_176,205,RedesNeuronales,1
usuario_176,309,SistemasDigitales,1
usuario_176,102,Programacion,1
usuario_176,104,Programacion,0
usuario_176,109,Programacion,1
usuario_176,201,RedesNeuronales,0
usuario_176,303,SistemasDigitales,1
usuario_176,307,SistemasDigitales,1
usuario_176,207,RedesNeuronales,1
usuario_176,204,RedesNeuronales,1
usuario_176,310,SistemasDigitales,0
usuario_176,102,Programacion,0
usuario_176,206,RedesNeuronales,0
usuario_176,204,RedesNeuronales,1
usuario_176,201,RedesNeuronales,1
usuario_176,208,RedesNeuronales,1
usuario_176,305,SistemasDigitales,1
usuario_176,309,SistemasDigitales,0
usuario_176,106,Programacion,1
usuario_177,110,Programacion,1
usuario_177,106,Programacion,0
usuario_177,309,SistemasDigitales,0
usuario_177,302,SistemasDigitales,0
usuario_177,208,RedesNeuronales,0
usuario_177,304,SistemasDigitales,0
usuario_177,207,RedesNeuronales,0
usuario_177,103,Programacion,0
usuario_177,310,SistemasDigitales,0
usuario_177,210,RedesNeuronales,0
usuario_177,106,Programacion,0
usuario_177,208,RedesNeuronales,0
usuario_177,306,SistemasDigitales,0
usuario_177,310,SistemasDigitales,0
usuario_177,302,SistemasDigitales,0
usuario_177,303,SistemasDigitales,0
usuario_177,308,SistemasDigitales,0
usuario_177,307,SistemasDigitales,0
usuario_177,102,Programacion,1
usuario_177,109,Programacion,0
usuario_177,304,SistemasDigitales,0
usuario_177,204,RedesNeuronales,0
usuario_177,208,RedesNeuronales,1
usuario_177,203,RedesNeuronales,0
usuario_177,107,Programacion,0
usuario_177,207,RedesNeuronales,0
usuario_177,210,RedesNeuronales,0
usuario_177,307,SistemasDigitales,0
usuario_177,102,Programacion,0
usuario_177,203,RedesNeuronales,0
usuario_177,301,SistemasDigitales,0
usuario_177,106,Programacion,1
usuario_177,309,SistemasDigitales,0
usuario_177,302,SistemasDigitales,0
usuario_177,110,Programacion,0
usuario_177,110,Programacion,0
usuario_177,102,Programacion,0
usuario_177,202,RedesNeuronales,0
usuario_177,110,Programacion,0
usuario_177,306,SistemasDigitales,0
usuario_178,103,Programacion,1
usuario_178,310,SistemasDigitales,1
usuario_178,307,SistemasDigitales,1
usuario_178,206,RedesNeuronales,1
usuario_178,302,SistemasDigitales,1
usuario_178,207,RedesNeuronales,1
usuario_178,109,Programacion,0
usuario_178,107,Programacion,1
usuario_178,302,SistemasDigitales,1
usuario_178,101,Programacion,1
usuario_178,309,SistemasDigitales,0
usuario_178,208,RedesNeuronales,0
usuario_178,302,SistemasDigitales,1
usuario_178,301,SistemasDigitales,0
usuario_178,310,SistemasDigitales,1
usuario_178,303,SistemasDigitales,0
usuario_178,108,Programacion,1
usuario_178,206,RedesNeuronales,1
usuario_178,204,RedesNeuronales,0
usuario_178,307,SistemasDigitales,0
usuario_178,208,RedesNeuronales,1
usuario_178,306,SistemasDigitales,1
usuario_178,305,SistemasDigitales,0
usuario_178,306,SistemasDigitales,1
usuario_178,305,SistemasDigitales,1
usuario_178,205,RedesNeuronales,1
usuario_178,102,Programacion,0
usuario_178,309,SistemasDigitales,0
usuario_178,204,RedesNeuronales,1
usuario_178,301,SistemasDigitales,0
usuario_178,207,RedesNeuronales,0
usuario_178,310,SistemasDigitales,0
usuario_178,204,RedesNeuronales,1
usuario_178,203,RedesNeuronales,1
usuario_178,201,RedesNeuronales,0
usuario_178,309,SistemasDigitales,1
usuario_178,208,RedesNeuronales,1
usuario_178,209,RedesNeuronales,0
usuario_178,207,RedesNeuronales,1
usuario_178,104,Programacion,1
usuario_179,208,RedesNeuronales,1
usuario_179,202,RedesNeuronales,1
usuario_179,108,Programacion,1
usuario_179,203,RedesNeuronales,0
usuario_179,306,SistemasDigitales,1
usuario_179,303,SistemasDigitales,1
usuario_179,307,SistemasDigitales,0
usuario_179,108,Programacion,1
usuario_179,307,SistemasDigitales,1
usuario_179,208,RedesNeuronales,1
usuario_179,309,SistemasDigitales,0
usuario_179,208,RedesNeuronales,1
usuario_179,205,RedesNeuronales,1
usuario_179,107,Programacion,1
usuario_179,307,SistemasDigitales,0
usuario_179,209,RedesNeuronales,1
usuario_179,207,RedesNeuronales,1
usuario_179,305,SistemasDigitales,0
usuario_179,210,RedesNeuronales,1
usuario_179,303,SistemasDigitales,0
usuario_179,307,SistemasDigitales,0
usuario_179,203,RedesNeuronales,1
usuario_179,101,Programacion,1
usuario_179,306,SistemasDigitales,0
usuario_179,202,RedesNeuronales,1
usuario_179,208,RedesNeuronales,1
usuario_179,202,RedesNeuronales,1
usuario_179,101,Programacion,1
usuario_179,104,Programacion,1
usuario_179,309,SistemasDigitales,1
usuario_179,204,RedesNeuronales,0
usuario_179,304,SistemasDigitales,1
usuario_179,208,RedesNeuronales,1
usuario_179,307,SistemasDigitales,1
usuario_179,310,SistemasDigitales,1
usuario_179,102,Programacion,1
usuario_179,108,Programacion,1
usuario_179,301,SistemasDigitales,0
usuario_179,102,Programacion,1
usuario_179,101,Programacion,1
usuario_180,207,RedesNeuronales,1
usuario_180,209,RedesNeuronales,0
usuario_180,202,RedesNeuronales,0
usuario_180,110,Programacion,0
usuario_180,306,SistemasDigitales,0
usuario_180,110,Programacion,0
usuario_180,108,Programacion,0
usuario_180,302,SistemasDigitales,0
usuario_180,301,SistemasDigitales,0
usuario_180,307,SistemasDigitales,0
usuario_180,304,SistemasDigitales,0
usuario_180,310,SistemasDigitales,0
usuario_180,303,SistemasDigitales,0
usuario_180,207,RedesNeuronales,0
usuario_180,101,Programacion,0
usuario_180,107,Programacion,0
usuario_180,304,SistemasDigitales,0
usuario_180,106,Programacion,1
usuario_180,306,SistemasDigitales,0
usuario_180,303,SistemasDigitales,0
usuario_180,106,Programacion,1
usuario_180,305,SistemasDigitales,0
usuario_180,103,Programacion,0
usuario_180,205,RedesNeuronales,0
usuario_180,105,Programacion,1
usuario_180,306,SistemasDigitales,0
usuario_180,110,Programacion,1
usuario_180,206,RedesNeuronales,0
usuario_180,207,RedesNeuronales,0
usuario_180,310,SistemasDigitales,0
usuario_180,108,Programacion,0
usuario_180,204,RedesNeuronales,0
usuario_180,201,RedesNeuronales,0
